종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
한화생명,KOSPI,,2935,-20,-0.68,2940,2960,2910,1952021,5730038220,2549135550000,868530000
한화손해보험,KOSPI,,4020,-245,-5.74,4215,4220,3905,2058517,8256820245,469290438300,116738915
한화솔루션,KOSPI,,36700,2850,8.42,34550,36800,34550,2323695,83838618000,7019920839900,191278497
한화에어로스페이스,KOSPI,,54500,2500,4.81,53300,55400,53000,1605467,87457150300,2759335000000,50630000
한화투자증권,KOSPI,,4885,75,1.56,4955,4970,4855,1064280,5223653570,1048065880875,214547775
해성디에스,KOSPI,,51800,-1300,-2.45,52500,53100,51000,211005,10918455800,880600000000,17000000
해태제과식품,KOSPI,,8040,110,1.39,7850,8110,7850,43863,352291020,234099248880,29116822
핸즈코퍼레이션,KOSPI,,4890,30,0.62,4870,4950,4845,1773,8666105,106911380520,21863268
현대건설,KOSPI,,43700,400,0.92,43350,43750,43100,530895,23119826900,4866246930500,111355765
현대글로비스,KOSPI,,175000,-1000,-0.57,175000,176500,173500,67599,11811314500,6562500000000,37500000
현대로템,KOSPI,,20150,350,1.77,20100,20300,19950,752523,15196205050,2199217203950,109142293
현대리바트,KOSPI,,13850,-50,-0.36,13900,14050,13750,38986,543154000,284413655700,20535282
현대모비스,KOSPI,,224000,0,0.0,222500,227000,221500,208564,46872349000,21184373056000,94573094
현대백화점,KOSPI,,78200,400,0.51,77800,79000,77000,116100,9095400800,1830070886200,23402441
현대비앤지스틸,KOSPI,,17150,650,3.94,16900,17400,16700,174636,2986231500,258601608650,15078811
현대약품,KOSPI,,4990,70,1.42,4955,5000,4920,123337,611362650,159680000000,32000000
현대위아,KOSPI,,60500,-500,-0.82,60200,61100,59800,202824,12275401200,1645302521500,27195083
현대제철,KOSPI,,40150,450,1.13,39700,40600,39500,749069,30106284800,5357848267750,133445785
현대차증권,KOSPI,,11100,0,0.0,11050,11150,10950,43666,482907150,352009438200,31712562
현대코퍼레이션,KOSPI,,16800,200,1.2,16600,17050,16400,32892,554500800,222246628800,13228966
현대코퍼레이션홀딩스,KOSPI,,10850,200,1.88,10650,10850,10550,8266,88640400,98744070600,9100836
현대해상,KOSPI,,27100,-1700,-5.9,28300,28450,26850,966320,26350650400,2422740000000,89400000
현대홈쇼핑,KOSPI,,58000,-300,-0.51,58300,59100,58000,16173,941591400,696000000000,12000000
형지엘리트,KOSPI,,2375,20,0.85,2355,2390,2280,304042,712081820,73992645250,31154798
혜인,KOSPI,,6050,150,2.54,5900,6140,5900,339411,2054556620,76912119350,12712747
호전실업,KOSPI,,10400,50,0.48,10550,10550,10200,225105,2345925500,98733200800,9493577
호텔신라,KOSPI,,80200,-300,-0.37,80400,81100,79700,309754,24842020700,3147699304200,39248121
화승엔터프라이즈,KOSPI,,16150,-100,-0.62,16200,16400,16050,85549,1384243200,978286782950,60575033
화승코퍼레이션,KOSPI,,1900,30,1.6,1875,1905,1860,101584,191268635,95097378800,50051252
화신,KOSPI,,6510,-30,-0.46,6500,6620,6380,197481,1275895180,227331869100,34920410
화인베스틸,KOSPI,,3585,85,2.43,3500,3620,3455,237452,845975935,105936750000,29550000
화천기계,KOSPI,,2445,90,3.82,2355,2480,2355,54469,131616910,53790000000,22000000
화천기공,KOSPI,,32550,800,2.52,32000,33000,31800,2291,74066550,71610000000,2200000
환인제약,KOSPI,,17000,200,1.19,16850,17000,16700,10676,180073000,316201190000,18600070
황금에스티,KOSPI,,9140,400,4.58,8860,9280,8860,375499,3435309170,146240000000,16000000
효성,KOSPI,,84800,-200,-0.24,85100,85800,84800,36346,3093844700,1786822920000,21071025
효성중공업,KOSPI,,57800,2000,3.58,55800,58000,55500,51001,2916579800,538958874400,9324548
효성티앤씨,KOSPI,,478500,-3500,-0.73,477500,487000,474500,56762,27189150500,2070795837000,4327682
효성화학,KOSPI,,275000,0,0.0,271000,279500,270500,14048,3872907000,877284650000,3190126
후성,KOSPI,,21150,50,0.24,21050,21450,20850,1132395,23975853750,1958634221850,92606819
휠라홀딩스,KOSPI,,35350,150,0.43,35000,36150,34950,701149,25048204950,2147591047700,60752222
휴비스,KOSPI,,7150,-60,-0.83,7160,7200,7100,27069,192808920,246675000000,34500000
휴스틸,KOSPI,,18600,550,3.05,18150,18650,17900,197144,3638463850,145779639000,7837615
흥국화재,KOSPI,,3715,40,1.09,3700,3740,3660,35571,131775375,238661426175,64242645
흥아해운,KOSPI,,3470,20,0.58,3395,3650,3320,8257008,29146446080,834274399530,240424899
