종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
경동도시가스,KOSPI,,16600,0,0.0,16600,16650,16500,6520,107896700,97863739600,5895406
경동인베스트,KOSPI,,26400,-50,-0.19,26550,26600,26400,4124,109199400,62436607200,2365023
경방,KOSPI,,10300,-250,-2.37,10550,10550,10100,31875,327570800,282377281000,27415270
경보제약,KOSPI,,11800,50,0.43,11750,11850,11450,157116,1831533650,282100948000,23906860
경인양행,KOSPI,,7950,160,2.05,7770,8000,7710,737661,5807337610,327511101750,41196365
경인전자,KOSPI,,19800,50,0.25,19750,19950,19550,2669,52733000,31101780600,1570797
계양전기,KOSPI,,3260,20,0.62,3275,3385,3260,653725,2177124735,106276000000,32600000
고려산업,KOSPI,,4505,-360,-7.4,4870,5050,4405,3009734,14056842180,112352109625,24939425
고려아연,KOSPI,,402000,3500,0.88,397000,403000,396000,36204,14470391000,7585740000000,18870000
고려제강,KOSPI,,14100,-100,-0.7,14150,14350,14050,36356,512925400,282000000000,20000000
광동제약,KOSPI,,9830,180,1.87,9720,10050,9650,1064649,10493497430,515296965330,52420851
광명전기,KOSPI,,1715,0,0.0,1710,1725,1705,101745,174777250,74324009725,43337615
광전자,KOSPI,,2130,70,3.4,2050,2145,2020,400553,838854525,123420215190,57943763
광주신세계,KOSPI,,143500,-1000,-0.69,145500,147500,142000,573,82279500,229600000000,1600000
교보증권,KOSPI,,6800,40,0.59,6750,6830,6710,77904,528947410,439642412800,64653296
국도화학,KOSPI,,39300,50,0.13,39300,39400,38600,9874,384030700,228357208800,5810616
국동,KOSPI,,3970,190,5.03,3755,3980,3700,3395615,13088619270,151523442580,38167114
국보,KOSPI,,2445,-35,-1.41,2455,2520,2415,1940140,4776730250,109038043965,44596337
국제약품,KOSPI,,13200,-300,-2.22,13650,14000,13000,1146288,15406697350,242886864000,18400520
그린케미칼,KOSPI,,3945,-180,-4.36,4205,4215,3910,314957,1263345600,94680000000,24000000
극동유화,KOSPI,,3080,15,0.49,3055,3085,3055,55674,171076890,107397813600,34869420
금강공업,KOSPI,,3610,-15,-0.41,3625,3660,3575,52035,187938250,94435986330,26159553
금비,KOSPI,,54700,600,1.11,54100,54900,53900,552,29990700,54700000000,1000000
금양,KOSPI,,4600,300,6.98,4305,4625,4305,579795,2595680455,202621421000,44048135
금호에이치티,KOSPI,,4205,-20,-0.47,4355,4985,4120,76895512,357200233695,393447161935,93566507
금호전기,KOSPI,,3395,165,5.11,3200,3450,3200,136702,457961425,40678278900,11981820
금호타이어,KOSPI,,3970,320,8.77,3580,4095,3560,2429167,9426939545,1140423339390,287260287
기신정기,KOSPI,,3195,90,2.9,3105,3195,3080,48501,153324525,93294000000,29200000
기업은행,KOSPI,,8170,80,0.99,8090,8210,8080,1375302,11232391220,6034887821200,738664360
까뮤이앤씨,KOSPI,,1205,25,2.12,1175,1215,1175,432559,519309850,54408497400,45152280
깨끗한나라,KOSPI,,5270,-50,-0.94,5340,5430,5140,782544,4130059240,196258452110,37240693
남광토건,KOSPI,,10100,100,1.0,10000,10150,9930,29073,291869590,99268971100,9828611
남선알미늄,KOSPI,,5320,140,2.7,5220,5350,5140,4736810,24899460050,586152758800,110179090
남성,KOSPI,,2600,180,7.44,2420,2660,2420,1409205,3639856355,94151616000,36212160
남양유업,KOSPI,,271500,-1000,-0.37,274000,274000,269000,1542,417143000,195480000000,720000
남해화학,KOSPI,,8300,70,0.85,8250,8390,8190,279452,2314849450,412334396900,49678843
넥센,KOSPI,,3870,135,3.61,3820,3885,3745,83634,318207680,207215190990,53543977
넥센타이어,KOSPI,,5120,50,0.99,5070,5140,5070,301924,1539427240,500059530240,97667877
넷마블,KOSPI,,162500,-4000,-2.4,177500,179500,160000,1795522,304406427500,13943599312500,85806765
노루페인트,KOSPI,,7140,70,0.99,7120,7190,7050,60429,430411880,142800000000,20000000
노루홀딩스,KOSPI,,9140,-20,-0.22,9090,9150,9080,3298,30009510,121481120140,13291151
녹십자,KOSPI,,264000,-1500,-0.56,266500,268000,261000,158793,41794381000,3085246032000,11686538
녹십자홀딩스,KOSPI,,27350,-150,-0.55,27550,27800,27050,201192,5501865700,1286221543500,47028210
농심,KOSPI,,358000,-1500,-0.42,359500,359500,355000,24518,8741115500,2177585836000,6082642
농심홀딩스,KOSPI,,78600,200,0.26,78400,78600,77600,5253,409053400,364530294000,4637790
다스코,KOSPI,,4800,-115,-2.34,4920,4955,4770,41527,201052220,73920000000,15400000
다우기술,KOSPI,,19850,400,2.06,19450,20100,19400,185877,3674408850,890602347450,44866617
대교,KOSPI,,3950,-15,-0.38,3945,4000,3935,143719,567518895,334576257500,84702850
대구백화점,KOSPI,,6280,230,3.8,6160,6350,5940,60089,369110440,67959717080,10821611
대덕,KOSPI,,6150,0,0.0,6100,6170,6070,131098,801850550,208424422500,33890150
대동전자,KOSPI,,4260,-10,-0.23,4270,4270,4200,7042,29792975,44689304220,10490447
대림통상,KOSPI,,4240,90,2.17,4150,4280,4140,2222,9310065,64554000000,15225000
대상,KOSPI,,28150,-750,-2.6,28800,29000,27850,412680,11640020100,975341903750,34648025
대상홀딩스,KOSPI,,11550,0,0.0,11550,11900,11350,308762,3574109450,418254813900,36212538
대성산업,KOSPI,,3610,20,0.56,3600,3655,3530,138770,496603955,163300075580,45235478
대성에너지,KOSPI,,5030,10,0.2,5040,5040,4990,27676,138568495,138325000000,27500000
대성홀딩스,KOSPI,,16150,200,1.25,16000,16150,15700,52155,832931550,259844762850,16089459
대신증권,KOSPI,,10350,100,0.98,10300,10400,10250,88092,909135000,525504690000,50773400
대양금속,KOSPI,,3920,80,2.08,3845,3960,3840,498323,1955502305,115898480880,29565939
대영포장,KOSPI,,1070,-10,-0.93,1075,1080,1045,2386769,2527773635,115982167430,108394549
대우건설,KOSPI,,3015,70,2.38,2970,3035,2965,3037231,9115244260,1253102253570,415622638
대우부품,KOSPI,,2515,125,5.23,2395,2550,2395,3409065,8539578490,119830633125,47646375
대웅,KOSPI,,36700,950,2.66,35750,37200,35300,577822,20905525800,2133810666000,58141980
대웅제약,KOSPI,,115500,-500,-0.43,115500,116500,114000,87354,10026243000,1338249412500,11586575
대원강업,KOSPI,,3180,60,1.92,3100,3220,3100,32708,103918340,197160000000,62000000
대원전선,KOSPI,,960,0,0.0,956,968,955,158226,152012508,68176288320,71016967
대원제약,KOSPI,,22300,900,4.21,21550,22400,21100,633975,13803936750,451432346900,20243603
대원화성,KOSPI,,1795,-5,-0.28,1800,1805,1780,66073,118289550,74042227840,41249152
대유에이텍,KOSPI,,667,0,0.0,667,667,659,92160,61101191,71312963329,106915987
대유플러스,KOSPI,,602,16,2.73,593,603,581,319116,189239794,68982237268,114588434
대창,KOSPI,,1115,20,1.83,1095,1130,1090,984330,1089646565,101621656385,91140499
대창단조,KOSPI,,25850,100,0.39,25800,25850,25400,5741,146965550,73859214550,2857223
대한방직,KOSPI,,33900,50,0.15,33950,34000,33700,5349,180899050,179670000000,5300000
대한유화,KOSPI,,115000,-3000,-2.54,119000,119500,114000,80280,9248588000,747500000000,6500000
대한전선,KOSPI,,708,17,2.46,691,722,688,3755457,2658325240,606382890372,856473009
대한제강,KOSPI,,6460,160,2.54,6260,6490,6260,37926,243253330,159217901640,24646734
대한제당,KOSPI,,18550,-150,-0.8,18700,19000,18450,18480,342801800,166387155900,8969658
대한제분,KOSPI,,171000,-500,-0.29,171000,174000,170000,6784,1164302500,288990000000,1690000
대한항공,KOSPI,,17950,300,1.7,17800,18150,17750,1103462,19795921300,3127064348350,174209713
대한해운,KOSPI,,16150,50,0.31,16100,16300,15950,86583,1393075000,394497810350,24427109
대한화섬,KOSPI,,82600,-200,-0.24,82800,83700,82600,199,16505000,109692800000,1328000
대현,KOSPI,,1725,10,0.58,1720,1740,1705,151515,260920720,76386984750,44282310
대호에이엘,KOSPI,,1820,-10,-0.55,1805,1845,1770,194065,350733950,49385406980,27134839
더블유게임즈,KOSPI,,72900,-200,-0.27,73100,73900,72100,96267,7001268500,1339501195800,18374502
더존비즈온,KOSPI,,100000,-1000,-0.99,101000,102000,99500,69196,6960458200,2967270000000,29672700
덕성,KOSPI,,5050,-20,-0.39,5070,5220,4980,672495,3418599060,79184000000,15680000
덕양산업,KOSPI,,1920,45,2.4,1890,2000,1850,2671834,5203483970,62524761600,32564980
덴티움,KOSPI,,37200,-250,-0.67,37450,37550,36700,40125,1488933750,411760476000,11068830
도화엔지니어링,KOSPI,,7350,0,0.0,7350,7400,7330,65192,479529320,247842000000,33720000
동남합성,KOSPI,,36000,0,0.0,36000,36000,34800,860,30533600,129960000000,3610000
동방,KOSPI,,2320,-40,-1.69,2360,2380,2255,5050309,11690753310,80357144000,34636700
동방아그로,KOSPI,,6230,50,0.81,6180,6230,6150,22109,136712690,84837504710,13617577
동부건설,KOSPI,,11250,150,1.35,11100,11250,10900,89052,985633500,255393776250,22701669
동서,KOSPI,,25200,-350,-1.37,25600,25950,25050,174797,4454857050,2512440000000,99700000
동성제약,KOSPI,,12600,200,1.61,12500,12750,12350,200943,2522980350,328872222000,26100970
동아쏘시오홀딩스,KOSPI,,110000,1500,1.38,108500,112000,107000,27873,3055309500,675212670000,6138297
동아에스티,KOSPI,,93500,-1100,-1.16,94000,94800,93200,30257,2838410900,789501658000,8443868
동아지질,KOSPI,,14650,350,2.45,14600,14800,14500,106775,1563337000,168475000000,11500000
동아타이어,KOSPI,,9950,20,0.2,9930,10000,9840,5634,55805500,136643499250,13733015
동양,KOSPI,,1150,-10,-0.86,1150,1160,1135,764847,876559415,274486672450,238684063
동양고속,KOSPI,,26250,100,0.38,26050,26250,25850,4026,104982950,76008686250,2895569
동양생명,KOSPI,,3015,35,1.17,3000,3035,2990,83848,252725715,486496133775,161358585
동양철관,KOSPI,,1000,4,0.4,996,1005,991,572725,571957675,118885290000,118885290
동양피스톤,KOSPI,,4800,110,2.35,4645,4825,4645,179337,856160025,63208608000,13168460
동원F&B,KOSPI,,178500,1500,0.85,180500,180500,176500,4563,812390500,688853634000,3859124
동원금속,KOSPI,,682,0,0.0,687,691,680,391513,268025058,31886864306,46754933
동원산업,KOSPI,,222000,-500,-0.22,223500,228000,215500,8774,1936872000,816436302000,3677641
동원수산,KOSPI,,8840,-460,-4.95,9170,9200,8830,363386,3261761930,41139636200,4653805
동원시스템즈,KOSPI,,21950,-50,-0.23,21950,22100,21550,17067,372687200,562326316450,25618511
동일고무벨트,KOSPI,,12850,300,2.39,12350,14900,12200,3201715,43194731200,175402500000,13650000
동일산업,KOSPI,,69400,-100,-0.14,69000,69500,69000,976,67425000,168309921000,2425215
동일제강,KOSPI,,2045,-10,-0.49,2055,2070,2015,53690,108840690,30675000000,15000000
동화약품,KOSPI,,23650,200,0.85,23500,23900,23350,604784,14250122950,660579265500,27931470
두산,KOSPI,,45800,-650,-1.4,46050,46300,44600,109388,4967670300,756791643000,16523835
두산밥캣,KOSPI,,26650,350,1.33,26300,27200,26250,347380,9308630000,2671640273900,100249166
두올,KOSPI,,3580,75,2.14,3505,3610,3490,342950,1217762815,96898714400,27066680
디씨엠,KOSPI,,10800,100,0.93,10750,10850,10750,2225,24013300,126360000000,11700000
디아이,KOSPI,,4090,45,1.11,4090,4090,4010,69578,282521560,128821850650,31496785
디아이씨,KOSPI,,1570,5,0.32,1565,1595,1560,207905,328027215,61055053330,38888569
디와이,KOSPI,,4040,-25,-0.62,4065,4090,4010,43947,177528365,106331317320,26319633
디와이파워,KOSPI,,10250,300,3.02,9880,10300,9880,111496,1130459520,113177507000,11041708
락앤락,KOSPI,,10850,0,0.0,10750,11000,10750,75266,818000800,587924610000,54186600
롯데관광개발,KOSPI,,18900,0,0.0,0,0,0,0,0,1309310011800,69275662
롯데손해보험,KOSPI,,1590,0,0.0,1585,1600,1575,244171,387703860,493434748800,310336320
롯데쇼핑,KOSPI,,77600,1600,2.11,76400,77600,75800,75055,5780006800,2195207388000,28288755
롯데정밀화학,KOSPI,,44650,-50,-0.11,44450,45100,44300,68725,3075969850,1151970000000,25800000
롯데지주,KOSPI,,30150,150,0.5,29900,30350,29850,138944,4182284600,3163013495550,104909237
롯데케미칼,KOSPI,,186500,-3000,-1.58,189000,189500,184500,155727,29091050500,6392365643500,34275419
롯데하이마트,KOSPI,,30750,700,2.33,29800,30750,29750,73632,2229569350,725937144000,23607712
마니커,KOSPI,,715,-12,-1.65,728,732,709,2080569,1490485890,113307904710,158472594
만호제강,KOSPI,,15750,650,4.3,15250,16700,15200,19013,298202450,65362500000,4150000
메리츠금융지주,KOSPI,,9260,30,0.33,9210,9290,9210,38718,357634900,1240944582440,134011294
메타랩스,KOSPI,,1260,25,2.02,1230,1260,1215,298205,368528495,80249320620,63689937
명문제약,KOSPI,,6650,290,4.56,6370,6670,6350,4648202,30504435450,225790469100,33953454
모나리자,KOSPI,,6420,-120,-1.83,6550,6620,6400,926776,5985621460,234787457100,36571255
모나미,KOSPI,,6870,260,3.93,6710,7550,6570,13225166,93976379190,129824499090,18897307
모토닉,KOSPI,,12450,2870,29.96,9670,12450,9530,5144815,59136155690,410850000000,33000000
무림P&P,KOSPI,,3160,40,1.28,3125,3185,3095,219658,693209975,197083903840,62368324
무림페이퍼,KOSPI,,2295,5,0.22,2305,2320,2180,166553,377670490,95493366450,41609310
무학,KOSPI,,5760,-310,-5.11,5970,6070,5670,279718,1616636400,164160000000,28500000
문배철강,KOSPI,,2620,35,1.35,2620,2620,2560,133025,345199115,53719183100,20503505
미래산업,KOSPI,,3105,-20,-0.64,3095,3155,3095,140820,438925850,52363862640,16864368
미래아이앤지,KOSPI,,367,16,4.56,351,379,350,1843068,678892855,47520682316,129484148
미래에셋생명,KOSPI,,4150,400,10.67,3765,4180,3765,1023277,4173521500,734617184350,177016189
미원상사,KOSPI,,93900,0,0.0,93900,94300,93900,2924,275156000,466683000000,4970000
미원에스씨,KOSPI,,86700,200,0.23,85700,87500,85700,929,80549400,442170000000,5100000
미원홀딩스,KOSPI,,52000,0,0.0,52000,52700,51900,1949,102033000,120640000000,2320000
미원화학,KOSPI,,53000,500,0.95,53900,53900,52700,536,28582500,116561204000,2199268
방림,KOSPI,,1995,-70,-3.39,2040,2075,1965,400462,804905995,84416609550,42314090
백광산업,KOSPI,,3445,40,1.17,3410,3445,3325,1660764,5619671935,154743912115,44918407
백산,KOSPI,,4260,-5,-0.12,4290,4290,4220,128356,545234595,103092000000,24200000
범양건영,KOSPI,,6450,80,1.26,6370,6540,6200,1617251,10279465590,160166283900,24831982
벽산,KOSPI,,2250,-235,-9.46,2445,2480,2200,4939700,11453650610,154260000000,68560000
보락,KOSPI,,2190,105,5.04,2125,2255,2095,9709590,21069764295,131181000000,59900000
보해양조,KOSPI,,852,6,0.71,846,864,840,2026406,1723928728,108586865796,127449373
부광약품,KOSPI,,37100,-700,-1.85,38200,38750,36900,2716135,102462116700,2405488983800,64837978
부국증권,KOSPI,,20000,50,0.25,19950,20000,19850,2633,52420800,207397720000,10369886
부국철강,KOSPI,,5180,110,2.17,5130,5270,5010,275976,1413718910,103600000000,20000000
부산산업,KOSPI,,115500,0,0.0,115500,116500,115000,5634,649832500,121968000000,1056000
부산주공,KOSPI,,367,1,0.27,367,371,352,1886521,682332125,15571683385,42429655
비비안,KOSPI,,3840,-140,-3.52,3950,4005,3805,682888,2639954620,52745817600,13735890
비상교육,KOSPI,,7220,-180,-2.43,7420,7420,7100,113208,816919760,93836470020,12996741
비케이탑스,KOSPI,,5340,90,1.71,5300,5400,5240,83954,445772610,65601387360,12284904
빙그레,KOSPI,,58700,500,0.86,58100,58900,57800,26853,1569420800,578267846700,9851241
사조대림,KOSPI,,14350,-950,-6.21,15000,15250,14150,128781,1870301500,131510101450,9164467
사조동아원,KOSPI,,856,-22,-2.51,880,887,849,920111,791831385,120819777600,141144600
사조산업,KOSPI,,30750,-1050,-3.3,31700,31800,30650,63870,1981617850,153750000000,5000000
사조씨푸드,KOSPI,,4510,-530,-10.52,5340,5650,4410,8510321,43654440535,77655628930,17218543
사조오양,KOSPI,,9620,-1430,-12.94,10750,10750,9610,2225960,22486659530,90646749180,9422739
삼부토건,KOSPI,,1025,73,7.67,952,1045,939,5143523,5172690099,140985027200,137546368
삼성SDI,KOSPI,,454500,2000,0.44,453000,459500,444000,367552,166411170500,31253478885000,68764530
삼성공조,KOSPI,,6240,-80,-1.27,6320,6380,6220,3690,23194590,50708199360,8126314
삼성물산,KOSPI,,110500,2500,2.31,107500,113500,107500,782824,86588927000,20651022450500,186887081
삼성바이오로직스,KOSPI,,781000,3000,0.39,775000,802000,775000,162447,128040012000,51674865000000,66165000
삼성생명,KOSPI,,65600,4400,7.19,60900,66600,60700,2641377,171009655300,13120000000000,200000000
삼성에스디에스,KOSPI,,159000,1500,0.95,157500,160000,157000,112178,17809984000,12303070200000,77377800
삼성전기,KOSPI,,126500,2000,1.61,124500,128000,124000,439868,55327472500,9448752544000,74693696
삼성전자,KOSPI,,54200,200,0.37,54100,54800,54100,19363117,1052420037800,323562214210000,5969782550
삼성제약,KOSPI,,4020,65,1.64,3905,4420,3900,6198672,25663404825,247429846260,61549713
삼성중공업,KOSPI,,5300,140,2.71,5130,5350,5120,4510754,23708638610,3339000000000,630000000
삼성증권,KOSPI,,30950,800,2.65,30250,31100,30200,442959,13620523050,2763835000000,89300000
삼성출판사,KOSPI,,19600,50,0.26,19900,20000,19150,44340,869120050,196000000000,10000000
삼성카드,KOSPI,,28850,100,0.35,28650,29000,28600,105561,3041100550,3342529005350,115858891
삼아알미늄,KOSPI,,5640,110,1.99,5350,5680,5350,85290,474922440,62040000000,11000000
삼양사,KOSPI,,66000,-700,-1.05,66700,67700,65300,22679,1504098000,680687634000,10313449
삼양식품,KOSPI,,106000,-500,-0.47,105500,107000,104500,60520,6396379000,798499590000,7533015
삼양통상,KOSPI,,61700,-100,-0.16,62200,62300,61500,4633,285903100,185100000000,3000000
삼양패키징,KOSPI,,21800,800,3.81,20700,22050,20700,167171,3606281250,309773727200,14209804
삼양홀딩스,KOSPI,,65000,600,0.93,63900,66300,63900,15368,1001674400,556677615000,8564271
삼영무역,KOSPI,,13200,150,1.15,13050,13250,12850,15756,206000200,243763713600,18466948
삼원강재,KOSPI,,2215,20,0.91,2195,2225,2160,31990,70332415,88600000000,40000000
삼익THK,KOSPI,,10000,0,0.0,9980,10100,9980,19239,192564000,210000000000,21000000
삼익악기,KOSPI,,1360,20,1.49,1340,1365,1340,206870,279324830,123122044400,90530915
삼일제약,KOSPI,,21300,500,2.4,21050,21500,20850,86808,1840514200,138450000000,6500000
삼정펄프,KOSPI,,28200,250,0.89,28000,28250,28000,443,12439150,70499182200,2499971
삼진제약,KOSPI,,30600,1400,4.79,29250,30600,29250,193106,5813445650,425340000000,13900000
삼천리,KOSPI,,72700,300,0.41,72500,73200,72200,7722,559908700,294800317500,4055025
삼호개발,KOSPI,,4100,35,0.86,4075,4115,4060,73699,301790600,102500000000,25000000
삼화왕관,KOSPI,,39400,0,0.0,40450,40500,39300,1898,74849350,84882532600,2154379
삼화전기,KOSPI,,18050,250,1.4,18000,18200,17750,42330,763615900,119379451000,6613820
상상인증권,KOSPI,,1010,5,0.5,1010,1020,999,148611,149541096,97069521370,96108437
상신브레이크,KOSPI,,2440,-15,-0.61,2450,2470,2420,34518,84239300,52390338000,21471450
새론오토모티브,KOSPI,,4100,0,0.0,4115,4115,4075,1877,7675625,78720000000,19200000
샘표,KOSPI,,53200,700,1.33,52000,54700,51600,35597,1891765200,152992560000,2875800
샘표식품,KOSPI,,47650,400,0.85,46800,48150,46150,42700,2013825600,217678827900,4568286
서연,KOSPI,,9580,20,0.21,9700,10250,9420,1831652,17985058040,224936905520,23479844
서연이화,KOSPI,,4395,110,2.57,4340,4475,4285,575749,2517633040,118789980615,27028437
서원,KOSPI,,3625,5,0.14,3620,3700,3555,2328581,8433362010,172095388750,47474590
서흥,KOSPI,,56600,-300,-0.53,57000,57300,56100,27918,1576796500,654811795800,11569113
선도전기,KOSPI,,2560,40,1.59,2520,2560,2520,98244,249530905,46080000000,18000000
선진,KOSPI,,10000,20,0.2,9990,10050,9930,36820,367023100,237796040000,23779604
성문전자,KOSPI,,1600,5,0.31,1595,1600,1565,85213,134702700,31178971200,19486857
성보화학,KOSPI,,4355,-10,-0.23,4370,4395,4325,9977,43512280,87187100000,20020000
성신양회,KOSPI,,6940,130,1.91,6810,7150,6760,182580,1268219010,170141546620,24516073
