종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
TP,KOSPI,,1356,16,1.19,1340,1363,1326,526415,705201959,69393476280,51175130
TYM,KOSPI,,4395,20,0.46,4425,4775,4355,5072397,23228638475,197998951620,45050956
WISCOM,KOSPI,,2040,0,0.0,2040,2050,2020,601,1224280,31265933520,15326438
YG PLUS,KOSPI,,5060,210,4.33,4805,5310,4805,7457585,38277329980,320952814600,63429410
가온전선,KOSPI,,45300,200,0.44,46850,47500,44200,406493,18712529650,446584568700,9858379
강남제비스코,KOSPI,,25100,-400,-1.57,25400,25750,24800,4180,104884550,163150000000,6500000
강원랜드,KOSPI,,17940,-60,-0.33,18090,18150,17870,479817,8620986180,3838092570000,213940500
갤럭시아에스엠,KOSPI,,2210,30,1.38,2550,2640,2200,16023380,39495264260,60884713240,27549644
경농,KOSPI,,9000,-170,-1.85,9080,9140,9000,31990,288964220,175703175000,19522575
경동나비엔,KOSPI,,72200,-3200,-4.24,75400,75700,72000,120208,8763447300,1051852342400,14568592
경동도시가스,KOSPI,,18470,-10,-0.05,18490,18620,18350,5114,94164120,108888148820,5895406
경동인베스트,KOSPI,,66900,-1400,-2.05,68500,69700,66800,8327,565223700,158220038700,2365023
경방,KOSPI,,6120,40,0.66,6150,6150,6030,589,3589670,167781452400,27415270
경보제약,KOSPI,,7440,0,0.0,0,0,0,0,0,177867038400,23906860
경인양행,KOSPI,,2780,-90,-3.14,2855,2895,2775,108787,306214460,115693494700,41616365
경인전자,KOSPI,,20400,-200,-0.97,20600,20600,20000,21032,425915950,32044258800,1570797
계양전기,KOSPI,,1416,6,0.43,1411,1475,1405,51312,72821918,38547525864,27222829
고려산업,KOSPI,,2790,-25,-0.89,2810,2850,2770,577957,1623729595,69580995750,24939425
고려아연,KOSPI,,1411000,231000,19.58,1235000,1534000,1228000,133739,192227683000,29212332313000,20703283
고려제강,KOSPI,,18280,10,0.05,18240,18350,18230,15436,281722950,457000000000,25000000
광동제약,KOSPI,,5490,-100,-1.79,5560,5630,5460,91543,505799080,287790471990,52420851
광명전기,KOSPI,,1400,-70,-4.76,1460,1489,1400,163170,231768422,60672661000,43337615
광전자,KOSPI,,1685,-21,-1.23,1701,1715,1682,66985,113433223,97635240655,57943763
광주신세계,KOSPI,,29200,-150,-0.51,29200,29600,29200,4700,138186700,232349948000,7957190
교보증권,KOSPI,,5570,20,0.36,5550,5590,5470,34484,190927280,634773692770,113962961
국도화학,KOSPI,,28650,-750,-2.55,29400,29450,28550,14980,430792000,258154148400,9010616
국보,KOSPI,,2110,0,0.0,0,0,0,0,0,33456978680,15856388
국제약품,KOSPI,,5180,-240,-4.43,5450,5480,5180,276566,1461697700,109607929760,21159832
그린케미칼,KOSPI,,4700,-155,-3.19,4825,4920,4700,63785,302888420,112800000000,24000000
극동유화,KOSPI,,3500,-80,-2.23,3565,3580,3495,225824,793965350,122042970000,34869420
금강공업,KOSPI,,4260,-70,-1.62,4415,4415,4250,42155,181045805,124943060820,29329357
금비,KOSPI,,52300,0,0.0,52000,52300,50500,1395,71891600,52300000000,1000000
금양,KOSPI,,29400,-100,-0.34,29850,32450,29400,1293655,39762148850,1880635562400,63967196
금호건설,KOSPI,,2900,-10,-0.34,2980,3065,2880,231109,679840945,107165425500,36953595
금호에이치티,KOSPI,,536,-13,-2.37,547,558,531,509714,273304925,114657974216,213914131
금호전기,KOSPI,,630,0,0.0,626,646,600,116844,71989418,35336594790,56089833
금호타이어,KOSPI,,4775,-25,-0.52,4845,4905,4690,842672,4041490320,1371667870425,287260287
기신정기,KOSPI,,2475,0,0.0,2495,2535,2445,103999,256827625,72270000000,29200000
기아,KOSPI,,94200,1300,1.4,93900,95800,93500,856300,80879832500,37460761934400,397672632
기업은행,KOSPI,,14930,50,0.34,15030,15030,14890,1020627,15268580280,11905568224170,797425869
까뮤이앤씨,KOSPI,,1213,-65,-5.09,1286,1432,1201,642094,855143019,72477756790,59750830
깨끗한나라,KOSPI,,2165,-355,-14.09,2635,2675,2140,7330074,17545158620,80626100345,37240693
남광토건,KOSPI,,7980,-190,-2.33,8170,8320,7970,58443,474344130,78463924560,9832572
남선알미늄,KOSPI,,1303,-29,-2.18,1332,1340,1302,309998,406576802,168190054270,129079090
남성,KOSPI,,1110,-71,-6.01,1181,1189,1110,79339,90026608,40195497600,36212160
남양유업,KOSPI,,68100,0,0.0,68100,68500,65600,19751,1337823600,462896811000,6797310
남해화학,KOSPI,,6270,-80,-1.26,6350,6350,6250,58604,368256280,311486345610,49678843
넥센,KOSPI,,4590,-30,-0.65,4650,4650,4585,24305,111783705,245766854430,53543977
넥센타이어,KOSPI,,6230,-40,-0.64,6270,6310,6150,41888,259913430,608470873710,97667877
넷마블,KOSPI,,56400,3400,6.42,53800,57700,53600,253662,14281995400,4847777512800,85953502
노루페인트,KOSPI,,8020,-60,-0.74,8040,8140,7980,48579,390245150,160400000000,20000000
노루홀딩스,KOSPI,,13030,-60,-0.46,13100,13190,12800,14830,191703910,173183697530,13291151
녹십자,KOSPI,,147700,-3300,-2.19,155500,155500,147300,36446,5452918000,1726101662600,11686538
녹십자홀딩스,KOSPI,,15270,-210,-1.36,15570,15720,15250,70671,1091530070,718120766700,47028210
농심,KOSPI,,334000,-10000,-2.91,346500,346500,332500,24159,8123158500,2031602428000,6082642
농심홀딩스,KOSPI,,65900,-100,-0.15,66000,66200,65300,2890,189834900,305630361000,4637790
다스코,KOSPI,,3300,-100,-2.94,3400,3425,3290,201755,671710070,62029905300,18796941
다올투자증권,KOSPI,,2595,-20,-0.76,2615,2620,2570,14587,37854840,158064320070,60911106
다우기술,KOSPI,,18280,10,0.05,18280,18430,18110,20875,380701880,820161758760,44866617
다이나믹디자인,KOSPI,,1834,-75,-3.93,1900,1960,1832,151108,283375642,63422813958,34581687
대교,KOSPI,,2445,45,1.88,2400,2450,2350,32187,76454540,207098468250,84702850
대구백화점,KOSPI,,5780,-40,-0.69,5930,5930,5670,22268,127576020,62548911580,10821611
대덕,KOSPI,,6670,-30,-0.45,6700,6780,6650,37935,254220120,226047300500,33890150
대동,KOSPI,,10800,360,3.45,10550,11610,10380,5067020,56504305470,276920510400,25640788
대동전자,KOSPI,,15040,0,0.0,0,0,0,0,0,157776322880,10490447
대림통상,KOSPI,,2775,0,0.0,2790,2810,2740,2752,7576520,42249375000,15225000
대상,KOSPI,,20050,-400,-1.96,20450,20550,20050,77517,1562561200,694692901250,34648025
대상홀딩스,KOSPI,,8070,-280,-3.35,8350,8380,8050,169620,1381533190,292235181660,36212538
대성산업,KOSPI,,3270,-30,-0.91,3285,3325,3265,66531,218108270,147920013060,45235478
대성에너지,KOSPI,,8780,-170,-1.9,8950,9030,8760,125959,1112583870,241450000000,27500000
대성홀딩스,KOSPI,,7250,-50,-0.68,7340,7340,7230,4227,30739980,116648577750,16089459
대신증권,KOSPI,,17150,100,0.59,17050,17180,17000,57940,989861590,870763810000,50773400
대양금속,KOSPI,,1505,36,2.45,1470,1530,1421,656450,968094889,63751778930,42359986
대영포장,KOSPI,,947,-2,-0.21,951,955,943,116651,110618197,102649637903,108394549
대우건설,KOSPI,,3630,-60,-1.63,3680,3735,3625,590578,2158871855,1508710175940,415622638
대웅,KOSPI,,20700,-450,-2.13,21400,21800,20500,59357,1238898550,1203538986000,58141980
대웅제약,KOSPI,,124200,1700,1.39,123700,127500,122900,24978,3121018400,1439052615000,11586575
대원강업,KOSPI,,3715,-90,-2.37,3785,3835,3715,94619,355252880,230330000000,62000000
대원전선,KOSPI,,2465,-80,-3.14,2575,2610,2460,1066532,2683803075,184823666375,74979175
대원제약,KOSPI,,14250,-210,-1.45,14430,14490,14000,91636,1305226720,319593057750,22427583
대원화성,KOSPI,,1121,-31,-2.69,1162,1169,1107,269373,303075063,46240299392,41249152
대유에이텍,KOSPI,,1145,-45,-3.78,1177,1196,1111,63478,74323695,53521902900,46744020
대유플러스,KOSPI,,1984,0,0.0,0,0,0,0,0,156936737152,79101178
대창,KOSPI,,1207,-15,-1.23,1223,1225,1196,631764,763462996,110006582293,91140499
대창단조,KOSPI,,4980,-90,-1.78,5100,5100,4955,97884,488658125,142289705400,28572230
대한방직,KOSPI,,5380,-100,-1.82,5410,5450,5350,1385,7466400,28514000000,5300000
대한유화,KOSPI,,76200,-4300,-5.34,80500,81000,76100,53666,4147870800,495300000000,6500000
대한전선,KOSPI,,11020,-290,-2.56,11390,11590,11020,1170019,13053983430,2054649246000,186447300
대한제강,KOSPI,,15500,-10,-0.06,15510,15520,15200,80401,1235037000,362923153500,23414397
대한제당,KOSPI,,2785,-50,-1.76,2835,2835,2785,145633,407767925,249804975300,89696580
대한제분,KOSPI,,129000,-1100,-0.85,130100,130900,128300,617,79562400,218010000000,1690000
대한항공,KOSPI,,25650,-300,-1.16,26000,26150,25650,1653325,42624808700,9444859954650,368220661
대한해운,KOSPI,,1726,-53,-2.98,1779,1789,1662,1461473,2556277939,554408373700,321209950
대한화섬,KOSPI,,116500,400,0.34,112200,116800,112200,1082,125157600,154712000000,1328000
대현,KOSPI,,2155,-5,-0.23,2150,2175,2130,147309,316695135,95428378050,44282310
대호에이엘,KOSPI,,1369,9,0.66,1346,1386,1333,603445,827718426,92523558344,67584776
더블유게임즈,KOSPI,,50800,-500,-0.97,51300,52000,50500,37427,1912858700,1091992024800,21495906
더존비즈온,KOSPI,,67800,-2900,-4.1,71100,72200,67300,245785,17058594900,2059952755200,30382784
덕성,KOSPI,,6060,20,0.33,6120,6270,6050,147877,906367260,95020800000,15680000
덕양산업,KOSPI,,2865,-45,-1.55,3020,3020,2860,83688,242059605,93298667700,32564980
덴티움,KOSPI,,59500,200,0.34,59300,60300,58200,60780,3603633900,658595385000,11068830
도화엔지니어링,KOSPI,,6740,-110,-1.61,6850,6920,6730,50378,342112020,227272800000,33720000
동국홀딩스,KOSPI,,7350,-50,-0.68,7400,7450,7310,22902,168446330,233733550050,31800483
동남합성,KOSPI,,29750,150,0.51,29350,30050,29100,4003,118065700,104125000000,3500000
동방,KOSPI,,2180,-95,-4.18,2255,2315,2165,394806,872339690,104578449880,47971766
동방아그로,KOSPI,,6200,-50,-0.8,6260,6260,6200,1327,8250910,84428977400,13617577
동부건설,KOSPI,,3985,-15,-0.38,4000,4100,3920,33408,134185955,91441184825,22946345
동서,KOSPI,,28200,250,0.89,27600,28700,27600,124184,3499401950,2811540000000,99700000
동성제약,KOSPI,,4440,-40,-0.89,4450,4490,4330,101353,444652385,115888306800,26100970
동성케미컬,KOSPI,,3885,-130,-3.24,4045,4045,3885,193069,758087940,193044593280,49689728
동아쏘시오홀딩스,KOSPI,,103800,-5100,-4.68,108900,108900,102400,7447,777367900,659017169400,6348913
동아에스티,KOSPI,,60900,0,0.0,61100,61300,59300,21209,1272407200,558605371800,9172502
동아지질,KOSPI,,13610,50,0.37,13630,13890,13560,81276,1115611180,182231122220,13389502
동양,KOSPI,,777,-19,-2.39,796,796,773,184835,144234123,185457516951,238684063
동양고속,KOSPI,,7740,-130,-1.65,7870,7870,7740,3293,25593180,22411704060,2895569
동양생명,KOSPI,,5870,50,0.86,5840,5900,5740,131683,765310910,947174893950,161358585
동양철관,KOSPI,,718,-40,-5.28,740,762,715,1429553,1038786776,112763450880,157052160
동양피스톤,KOSPI,,4525,-205,-4.33,4690,4730,4525,23715,108771200,59587281500,13168460
동원F&B,KOSPI,,32250,50,0.16,32200,32450,31700,16671,533346550,622283745000,19295620
동원금속,KOSPI,,1085,-34,-3.04,1112,1122,1050,149574,163330383,50729102305,46754933
동원산업,KOSPI,,36650,-600,-1.61,37250,37250,35700,47291,1715752500,1320202451750,36021895
동원수산,KOSPI,,5000,-30,-0.6,5030,5040,4980,14871,74531025,23269025000,4653805
동원시스템즈,KOSPI,,43600,-1900,-4.18,45500,47000,43200,42721,1900799700,1264019895200,28991282
동일고무벨트,KOSPI,,7150,-100,-1.38,7200,7300,7110,47142,339033840,99385000000,13900000
동일산업,KOSPI,,39350,0,0.0,39350,39550,39100,1115,43845000,95432210250,2425215
동일제강,KOSPI,,1319,-27,-2.01,1333,1355,1319,17139,22741983,26776174840,20300360
동화약품,KOSPI,,6430,-180,-2.72,6620,6620,6410,76608,496302500,179599352100,27931470
두산,KOSPI,,194900,1900,0.98,196000,198300,190200,88701,17226515500,3220495441500,16523835
두산밥캣,KOSPI,,40100,1300,3.35,39250,40950,39100,341036,13692507850,4019991556600,100249166
두산에너빌리티,KOSPI,,20700,-450,-2.13,21200,21350,20700,3268088,68381365700,13259615722200,640561146
두올,KOSPI,,3360,-10,-0.3,3390,3405,3330,94880,320109130,107744044800,32066680
디씨엠,KOSPI,,11330,-130,-1.13,11460,11460,11110,6035,68213690,129162000000,11400000
디아이,KOSPI,,11010,-220,-1.96,11240,11460,11010,212727,2377379450,311583000000,28300000
디아이씨,KOSPI,,3900,-35,-0.89,3935,3965,3800,146312,564293420,151665419100,38888569
디와이,KOSPI,,4090,-160,-3.76,4230,4265,4090,93379,386525140,107647298970,26319633
디와이파워,KOSPI,,12250,-230,-1.84,12440,12540,12250,14425,177930000,135260923000,11041708
락앤락,KOSPI,,8660,0,0.0,0,0,0,0,0,375206719260,43326411
롯데관광개발,KOSPI,,8790,0,0.0,8800,9010,8770,235607,2084320050,669764448570,76196183
롯데손해보험,KOSPI,,2050,15,0.74,2035,2055,1991,187825,382748517,636189456000,310336320
롯데쇼핑,KOSPI,,56500,-700,-1.22,57800,57800,56000,68447,3870496800,1598314657500,28288755
롯데에너지머티리얼즈,KOSPI,,24500,500,2.08,24200,25000,24200,117268,2876816500,1129715457500,46110835
롯데웰푸드,KOSPI,,111700,0,0.0,112300,113100,109900,9893,1103892000,1053841915800,9434574
롯데이노베이트,KOSPI,,19300,-600,-3.02,19750,19870,19300,61714,1200197190,291996783100,15129367
롯데정밀화학,KOSPI,,34300,-50,-0.15,34750,34800,34000,64029,2201755550,884940000000,25800000
롯데지주,KOSPI,,20400,-500,-2.39,20900,20900,20200,298713,6113237400,2140148434800,104909237
롯데케미칼,KOSPI,,62400,-2100,-3.26,65200,65900,62200,228063,14464952800,2669186145600,42775419
롯데하이마트,KOSPI,,7390,-10,-0.14,7400,7430,7350,13738,101668550,174460991680,23607712
마니커,KOSPI,,865,-9,-1.03,872,876,862,62533,54325237,54937212220,63511228
만호제강,KOSPI,,35900,2950,8.95,32850,36150,32350,15875,555852550,148985000000,4150000
메리츠금융지주,KOSPI,,102900,900,0.88,103100,103800,102200,189368,19524122900,19625099730600,190720114
메타랩스,KOSPI,,1290,-35,-2.64,1325,1325,1290,7812,10166528,32127048810,24904689
메타케어,KOSPI,,303,-7,-2.26,300,310,300,141851,42821331,49927541292,164777364
명문제약,KOSPI,,1808,-64,-3.42,1881,1881,1804,170262,311464331,61387844832,33953454
모나리자,KOSPI,,2800,-280,-9.09,2960,2995,2800,2327949,6717380855,102399514000,36571255
모나미,KOSPI,,2055,-25,-1.2,2070,2070,2000,38766,78456355,38833965885,18897307
모나용평,KOSPI,,3075,-60,-1.91,3135,3195,3055,88891,274925905,148009998975,48133333
모토닉,KOSPI,,8570,-90,-1.04,8640,8670,8560,26906,231293730,282810000000,33000000
무림P&P,KOSPI,,2580,-15,-0.58,2610,2615,2575,26643,68926590,160910275920,62368324
무림페이퍼,KOSPI,,1985,-15,-0.75,2000,2010,1980,147603,293380861,82594480350,41609310
무학,KOSPI,,6250,150,2.46,6140,6260,6140,64687,401547310,178125000000,28500000
문배철강,KOSPI,,2430,-115,-4.52,2535,2535,2410,43577,106100880,49823517150,20503505
미래산업,KOSPI,,1091,69,6.75,1020,1180,1003,7312385,8093813935,34003049715,31166865
미래아이앤지,KOSPI,,1016,-5,-0.49,1010,1019,997,154232,155258005,29340665728,28878608
미래에셋생명,KOSPI,,5250,-50,-0.94,5290,5300,5250,23650,124883470,929334992250,177016189
미래에셋증권,KOSPI,,8770,210,2.45,8650,8860,8530,765032,6702449980,5220924898160,595316408
미원상사,KOSPI,,194200,3100,1.62,188900,194200,188800,1722,332653400,922450000000,4750000
미원에스씨,KOSPI,,140600,-400,-0.28,142500,142500,137000,313,43485400,703000000000,5000000
미원홀딩스,KOSPI,,77800,200,0.26,77600,77800,77100,302,23416000,180496000000,2320000
미원화학,KOSPI,,76900,-1600,-2.04,78500,78600,76900,446,34324000,169123709200,2199268
방림,KOSPI,,3915,85,2.22,3850,3990,3780,288003,1128829325,165659662350,42314090
백광산업,KOSPI,,7940,-130,-1.61,8120,8250,7940,264928,2132892900,356652151580,44918407
백산,KOSPI,,12590,-90,-0.71,12700,12800,12570,51620,652739000,270685000000,21500000
범양건영,KOSPI,,2720,-135,-4.73,2845,2910,2635,3446302,9464559070,74745110400,27479820
벽산,KOSPI,,1850,-30,-1.6,1881,1881,1849,112373,208461596,124986000000,67560000
보락,KOSPI,,1076,-24,-2.18,1104,1122,1076,487156,530984974,64452400000,59900000
보령,KOSPI,,10040,-140,-1.38,10140,10300,10010,133169,1345462680,871343558280,86787207
보해양조,KOSPI,,452,-14,-3.0,470,473,451,634376,289972223,62882298308,139120129
부광약품,KOSPI,,4595,-105,-2.23,4705,4735,4575,246464,1138059635,314549213245,68454671
부국증권,KOSPI,,25800,-350,-1.34,26350,26350,25500,4100,105930450,267543058800,10369886
부국철강,KOSPI,,2335,-45,-1.89,2375,2380,2320,32817,76910730,46700000000,20000000
부산산업,KOSPI,,59600,-1800,-2.93,61200,62000,58800,30030,1809446900,62937600000,1056000
부산주공,KOSPI,,486,0,0.0,0,0,0,0,0,38288532168,78782988
비비안,KOSPI,,789,-24,-2.95,788,809,775,423602,332655767,23507458110,29793990
비상교육,KOSPI,,4660,-35,-0.75,4695,4770,4630,97793,458117915,60564813060,12996741
빙그레,KOSPI,,71300,-1200,-1.66,72900,72900,70500,35761,2547913300,702393483300,9851241
사조대림,KOSPI,,39700,-400,-1.0,40300,40650,39600,21917,873919750,363829339900,9164467
사조동아원,KOSPI,,979,-4,-0.41,984,994,972,192569,188743017,138180563400,141144600
사조산업,KOSPI,,35800,-200,-0.56,36000,36100,35500,18500,661410700,179000000000,5000000
사조씨푸드,KOSPI,,4770,-170,-3.44,4950,4970,4680,72824,349405930,82132450110,17218543
사조오양,KOSPI,,8210,-280,-3.3,8600,8600,8210,7572,62836570,77360687190,9422739
삼부토건,KOSPI,,1046,-9,-0.85,1025,1118,994,27184109,28589311220,239201187904,228681824
삼성E&A,KOSPI,,17920,-30,-0.17,18130,18440,17860,610395,11029140510,3512320000000,196000000
