종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
사조동아원,KOSPI,,1385,20,1.47,1365,1385,1360,845328,1159277105,195485271000,141144600
사조산업,KOSPI,,60200,-100,-0.17,60300,60900,59800,12104,728564800,301000000000,5000000
사조씨푸드,KOSPI,,5770,70,1.23,5690,5770,5660,25729,147112300,99350993110,17218543
사조오양,KOSPI,,11000,100,0.92,10800,11000,10750,24954,270844650,103650129000,9422739
삼부토건,KOSPI,,3230,250,8.39,2955,3350,2955,11788874,38037207655,444274768640,137546368
삼성SDI,KOSPI,,788000,-5000,-0.63,793000,795000,779000,203671,160086754000,54186449640000,68764530
삼성공조,KOSPI,,19650,-50,-0.25,19750,19850,18900,81860,1580721000,159682070100,8126314
삼성물산,KOSPI,,133000,0,0.0,132500,134000,131000,223657,29646245000,24855981773000,186887081
삼성바이오로직스,KOSPI,,962000,-3000,-0.31,966000,969000,956000,67635,65136735000,63650730000000,66165000
삼성생명,KOSPI,,74100,-400,-0.54,73700,74500,73600,158168,11700389200,14820000000000,200000000
삼성에스디에스,KOSPI,,172500,0,0.0,171000,173500,170500,85174,14634096000,13347670500000,77377800
삼성전기,KOSPI,,185000,500,0.27,187000,187000,183000,378911,69998948500,13818333760000,74693696
삼성전자,KOSPI,,76800,100,0.13,76700,77100,75900,16114775,1233406384400,458479299840000,5969782550
삼성제약,KOSPI,,7420,150,2.06,7270,7460,7210,1027560,7555084140,498342626180,67162079
삼성중공업,KOSPI,,6310,10,0.16,6250,6360,6210,2108406,13270779360,3975300000000,630000000
삼성증권,KOSPI,,49500,50,0.1,49050,49650,48800,201501,9938816900,4420350000000,89300000
삼성출판사,KOSPI,,41550,400,0.97,41200,41650,41200,83453,3457354300,415500000000,10000000
삼성카드,KOSPI,,34550,450,1.32,34000,34650,34000,104500,3601674900,4002924684050,115858891
삼아알미늄,KOSPI,,27500,2800,11.34,24400,29600,24350,6351580,173222692450,302500000000,11000000
삼양사,KOSPI,,65100,700,1.09,64400,65500,64000,28009,1819137900,671405529900,10313449
삼양식품,KOSPI,,83400,100,0.12,82600,84000,82600,16891,1405188400,628253451000,7533015
삼양통상,KOSPI,,68400,400,0.59,67900,68500,67500,3664,249808000,205200000000,3000000
삼양패키징,KOSPI,,31700,1100,3.59,30950,32400,30950,73931,2359981900,450450786800,14209804
삼양홀딩스,KOSPI,,114500,9000,8.53,106000,115500,105000,81231,9091452000,980609029500,8564271
삼영무역,KOSPI,,15900,0,0.0,15900,15900,15750,9805,155334950,293624473200,18466948
삼원강재,KOSPI,,3485,135,4.03,3345,3560,3345,105686,368000560,139400000000,40000000
삼익THK,KOSPI,,12150,100,0.83,12050,12250,11950,30238,366775100,255150000000,21000000
삼익악기,KOSPI,,1950,20,1.04,1930,1960,1915,445535,867690420,176535284250,90530915
삼일씨엔에스,KOSPI,,13000,0,0.0,13000,13100,12800,17618,227856100,165515311000,12731947
삼일제약,KOSPI,,9100,90,1.0,8960,9120,8950,120406,1085644030,122038844200,13410862
삼정펄프,KOSPI,,32950,600,1.85,32450,33350,32400,2459,80389450,82374044450,2499971
삼진제약,KOSPI,,27000,100,0.37,26800,27050,26600,48156,1291824100,375300000000,13900000
삼천리,KOSPI,,87900,300,0.34,87600,88400,87400,7691,676105600,356436697500,4055025
삼호개발,KOSPI,,5650,40,0.71,5610,5690,5570,50700,285935500,141250000000,25000000
삼화왕관,KOSPI,,43850,250,0.57,43600,44200,43200,456,19904750,94469519150,2154379
삼화전기,KOSPI,,31350,-100,-0.32,31450,31700,30950,37426,1167901950,207343257000,6613820
상상인증권,KOSPI,,1300,5,0.39,1295,1305,1265,264675,341476525,126189874200,97069134
상신브레이크,KOSPI,,4285,10,0.23,4275,4340,4260,53242,229337280,92005163250,21471450
새론오토모티브,KOSPI,,6300,20,0.32,6230,6380,6230,15965,100239060,120960000000,19200000
샘표,KOSPI,,47900,1100,2.35,46800,47950,46700,4098,194222900,137750820000,2875800
샘표식품,KOSPI,,47650,650,1.38,47000,47700,46700,18045,854889300,217678827900,4568286
서연,KOSPI,,13100,300,2.34,12700,13250,12550,209201,2710172700,307585956400,23479844
서연이화,KOSPI,,7500,170,2.32,7300,7590,7300,107154,800902260,202713277500,27028437
서원,KOSPI,,2715,70,2.65,2650,2785,2620,823036,2241209275,128893511850,47474590
서흥,KOSPI,,52900,200,0.38,52700,53200,52400,15641,823933300,612006077700,11569113
선도전기,KOSPI,,3965,115,2.99,3850,4045,3830,206783,818309185,71370000000,18000000
선진,KOSPI,,15350,400,2.68,14950,15400,14750,141859,2144003600,365016921400,23779604
성문전자,KOSPI,,2710,-40,-1.45,2750,2770,2705,225722,618572310,52809382470,19486857
성보화학,KOSPI,,4385,75,1.74,4310,4405,4295,72232,315304145,87787700000,20020000
성신양회,KOSPI,,10750,-50,-0.46,10950,10950,10650,118024,1268020500,263547784750,24516073
성창기업지주,KOSPI,,2730,5,0.18,2725,2740,2700,133125,362467550,190421868000,69751600
세기상사,KOSPI,,6160,0,0.0,0,0,0,0,0,25107667200,4075920
세방,KOSPI,,13450,-50,-0.37,13500,13500,13350,70282,942962050,259701880500,19308690
세방전지,KOSPI,,84400,700,0.84,83500,86200,82900,55706,4731752700,1181600000000,14000000
세아제강,KOSPI,,116000,5500,4.98,111500,118000,109500,59492,6862458500,329010800000,2836300
세아제강지주,KOSPI,,139500,11000,8.56,130000,140000,127000,71131,9561554000,577761151500,4141657
세아특수강,KOSPI,,16750,350,2.13,16500,16900,16500,34759,578528800,143547500000,8570000
세아홀딩스,KOSPI,,115000,6500,5.99,110000,115000,107500,5217,576657000,460000000000,4000000
세우글로벌,KOSPI,,2470,0,0.0,0,0,0,0,0,70901426570,28705031
세원이앤씨,KOSPI,,942,7,0.75,930,947,920,493354,460429337,137070505722,145510091
세원정공,KOSPI,,8090,0,0.0,0,0,0,0,0,80900000000,10000000
세이브존I&C,KOSPI,,3450,-5,-0.14,3465,3465,3420,13823,47429165,141591087750,41040895
세진중공업,KOSPI,,6440,150,2.38,6290,6480,6230,212111,1357687750,366110496640,56849456
셀트리온,KOSPI,,290500,-2500,-0.85,293000,295500,289000,421041,122634473000,40070034998000,137934716
송원산업,KOSPI,,18600,500,2.76,18050,19000,18050,412838,7701206750,446400000000,24000000
수산중공업,KOSPI,,3390,25,0.74,3335,3420,3335,358141,1214165415,183009702570,53985163
시디즈,KOSPI,,73500,1600,2.23,71900,76200,71400,5041,371645800,147000000000,2000000
신대양제지,KOSPI,,92500,-2300,-2.43,94400,96100,92500,10050,941318900,372754835000,4029782
신도리코,KOSPI,,32400,250,0.78,31850,32450,31850,8710,281208950,326592939600,10080029
신라교역,KOSPI,,12750,150,1.19,12550,12850,12500,6466,81909500,204000000000,16000000
신성이엔지,KOSPI,,2335,25,1.08,2315,2345,2290,719439,1671542485,476303036950,203984170
신성통상,KOSPI,,4105,125,3.14,3935,4180,3875,3548366,14383739610,589922940950,143708390
신세계,KOSPI,,267000,-2000,-0.74,266500,268500,265000,33369,8911240000,2628663327000,9845181
신세계건설,KOSPI,,44000,250,0.57,43800,44300,43750,5248,230357250,176000000000,4000000
신세계인터내셔날,KOSPI,,197000,-1000,-0.51,196000,199000,194000,22071,4329469500,1406580000000,7140000
신세계푸드,KOSPI,,100000,0,0.0,100000,101000,99300,8388,841057900,387248000000,3872480
신송홀딩스,KOSPI,,5760,20,0.35,5750,5940,5710,157313,913813600,68134222080,11828858
신영와코루,KOSPI,,119000,-500,-0.42,119500,119500,118000,126,14995000,107100000000,900000
신영증권,KOSPI,,63100,100,0.16,62800,63300,62800,2402,151555400,592271554700,9386237
신원,KOSPI,,2460,95,4.02,2375,2465,2335,5078610,12196696295,209204547540,85042499
신일전자,KOSPI,,1880,25,1.35,1855,1885,1840,1291111,2410872685,133569339480,71047521
신풍제약,KOSPI,,71900,1300,1.84,70200,73000,69400,2453016,176117677700,3809620781000,52984990
신한지주,KOSPI,,39250,400,1.03,39100,39350,38750,957200,37435193000,20276532494500,516599554
신흥,KOSPI,,16150,50,0.31,16300,16350,15950,15465,249770450,153425000000,9500000
쌍방울,KOSPI,,745,6,0.81,739,764,733,7848731,5894358823,195631136105,262592129
써니전자,KOSPI,,3290,50,1.54,3230,3295,3230,167116,545564885,114640086190,34845011
씨아이테크,KOSPI,,1065,25,2.4,1045,1090,1045,157846,168409245,42548580735,39951719
씨에스윈드,KOSPI,,79900,0,0.0,79600,80500,79000,208559,16654120100,3369495099700,42171403
아남전자,KOSPI,,2665,25,0.95,2650,2670,2625,792728,2106378395,205537645300,77124820
아모레퍼시픽,KOSPI,,227500,0,0.0,225500,228500,225000,117382,26675563000,13299306475000,58458490
아세아,KOSPI,,137500,0,0.0,137000,139000,136500,4793,661336000,301265800000,2191024
아세아시멘트,KOSPI,,142000,5000,3.65,137000,143000,135500,26618,3728740500,553204878000,3895809
아세아제지,KOSPI,,49150,-300,-0.61,49200,49900,48500,68203,3338047000,440212073300,8956502
아시아나IDT,KOSPI,,21500,150,0.7,21500,22150,21400,43717,949144600,238650000000,11100000
아시아나항공,KOSPI,,24300,600,2.53,23500,24700,23400,2051437,49729029250,1808205865200,74411764
아이마켓코리아,KOSPI,,11550,-550,-4.55,11850,12000,11550,479954,5623267400,386103102000,33428840
아이에스동서,KOSPI,,51300,700,1.38,50300,51600,50200,69583,3549380900,1584790687800,30892606
알루코,KOSPI,,4565,245,5.67,4330,4645,4330,3479163,15833750390,382019199265,83684381
애경산업,KOSPI,,24500,100,0.41,24450,24700,24400,27267,668436600,647043407500,26409935
에넥스,KOSPI,,2895,-60,-2.03,2915,2920,2850,2296315,6626153110,173675800695,59991641
에스엘,KOSPI,,27950,450,1.64,27150,28400,27150,82486,2299235650,1347281592150,48203277
에스원,KOSPI,,81600,-500,-0.61,81300,82100,81300,37352,3053007400,3100732924800,37999178
에쓰씨엔지니어링,KOSPI,,5130,300,6.21,4830,5210,4800,370240,1872342390,147900911310,28830587
에어부산,KOSPI,,2750,0,0.0,2765,2795,2735,293241,810278670,225692500000,82070000
에이블씨엔씨,KOSPI,,8650,70,0.82,8620,9000,8450,90381,786604130,233839420350,27033459
에이엔피,KOSPI,,2020,45,2.28,1975,2030,1955,189588,379798250,45119546180,22336409
엔씨소프트,KOSPI,,637000,-23000,-3.48,652000,655000,635000,416109,266883440500,13984712014000,21954022
엔케이,KOSPI,,1230,20,1.65,1220,1255,1215,743529,916604905,98379522960,79983352
엘앤에프,KOSDAQ,중견기업부,115700,-100,-0.09,116100,117800,114300,443072,51316001100,4000758945300,34578729
영보화학,KOSPI,,4835,15,0.31,4820,4835,4740,126096,603211785,96700000000,20000000
영원무역,KOSPI,,41900,250,0.6,41150,42300,41150,100695,4220443200,1856650509200,44311468
영원무역홀딩스,KOSPI,,46050,0,0.0,46000,46250,45550,6119,280427400,627919011600,13635592
영진약품,KOSPI,,5510,110,2.04,5430,5530,5360,508872,2777307580,1007738947810,182892731
영풍,KOSPI,,750000,36000,5.04,706000,754000,706000,8554,6362174000,1381530000000,1842040
영풍제지,KOSPI,,7260,30,0.41,7230,7350,7160,53731,389709080,161172000000,22200000
영화금속,KOSPI,,2175,50,2.35,2120,2250,2095,5865287,12823461665,116133048375,53394505
영흥,KOSPI,,1140,0,0.0,1145,1150,1130,339297,387171485,115493824080,101310372
예스코홀딩스,KOSPI,,38250,50,0.13,38250,38300,37850,1364,52080100,229500000000,6000000
오뚜기,KOSPI,,528000,11000,2.13,517000,530000,517000,5452,2870133000,1938805968000,3671981
오리엔트바이오,KOSPI,,1260,10,0.8,1250,1260,1225,533189,663657650,149414586300,118583005
오리온,KOSPI,,127000,500,0.4,126000,128000,125000,53265,6744279000,5021088764000,39536132
오리온홀딩스,KOSPI,,16150,200,1.25,15950,16250,15850,82413,1328534650,1011723565300,62645422
와이투솔루션,KOSPI,,2440,0,0.0,0,0,0,0,0,359254954280,147235637
우리금융지주,KOSPI,,11300,50,0.44,11200,11300,11100,1627546,18282227150,8227084203700,728060549
우리종금,KOSPI,,938,1,0.11,936,948,925,2399722,2249890402,820002794828,874203406
우신시스템,KOSPI,,4330,15,0.35,4295,4375,4155,19458,83571840,79299853820,18314054
우진,KOSPI,,8000,330,4.3,7670,8190,7610,882727,7061167340,162588912000,20323614
우진아이엔에스,KOSPI,,8440,60,0.72,8330,8500,8300,4326,36194970,64329680000,7622000
우진플라임,KOSPI,,4800,130,2.78,4680,4800,4610,94971,447804395,96000000000,20000000
웅진,KOSPI,,2580,100,4.03,2470,2590,2460,1241555,3165038580,206211866400,79927080
웅진씽크빅,KOSPI,,3830,100,2.68,3735,3930,3735,908356,3490231755,442387922550,115505985
원림,KOSPI,,23200,1400,6.42,21800,23300,21800,8082,181532600,53312904000,2297970
웰바이오텍,KOSPI,,2170,40,1.88,2140,2180,2110,490971,1054001380,127329619480,58677244
윌비스,KOSPI,,2125,55,2.66,2075,2140,2070,514557,1086807250,139765313000,65771912
유니드,KOSPI,,136500,3500,2.63,134000,143000,133000,514758,71011690000,1213463569500,8889843
유니온,KOSPI,,6850,150,2.24,6640,6850,6630,92590,627083110,106939590150,15611619
유니온머티리얼,KOSPI,,3430,20,0.59,3375,3445,3375,128582,440172955,144060000000,42000000
유니켐,KOSPI,,1635,10,0.62,1625,1635,1615,204634,333059700,112341410805,68710343
유니퀘스트,KOSPI,,10700,150,1.42,10550,10750,10450,109734,1166428600,292422707500,27329225
유성기업,KOSPI,,3530,35,1.0,3525,3545,3460,43823,153741640,91594675000,25947500
유수홀딩스,KOSPI,,6260,60,0.97,6210,6290,6150,61153,380273050,163021743120,26041812
유안타증권,KOSPI,,4395,0,0.0,4385,4410,4345,252195,1104905300,877226951520,199596576
유엔젤,KOSPI,,4730,0,0.0,4830,4835,4665,171509,817890345,62414497420,13195454
유유제약,KOSPI,,8940,30,0.34,8910,8950,8800,159502,1418010040,154057217940,17232351
유한양행,KOSPI,,65200,2700,4.32,62000,65400,61700,762815,48941179700,4562236926800,69972959
유화증권,KOSPI,,2720,40,1.49,2650,2720,2650,53213,143183275,154230568800,56702415
율촌화학,KOSPI,,20800,250,1.22,20550,20850,20400,29892,618586600,515840000000,24800000
이건산업,KOSPI,,13900,150,1.09,13800,13900,13550,103106,1414424250,152241626500,10952635
이구산업,KOSPI,,4050,95,2.4,3990,4135,3950,441902,1793667475,135440100000,33442000
이노션,KOSPI,,58600,100,0.17,58200,59000,57900,22726,1332019100,1172000000000,20000000
이마트,KOSPI,,180000,1000,0.56,179500,181000,177000,127804,22919549000,5017647420000,27875819
이수페타시스,KOSPI,,4420,135,3.15,4305,4575,4285,2819919,12549853605,182406319160,41268398
이수화학,KOSPI,,13250,50,0.38,13050,13400,13050,356657,4728908550,370463958000,27959544
이스타코,KOSPI,,4810,0,0.0,4765,4855,4725,2749902,13181145510,206116196000,42851600
이아이디,KOSPI,,522,9,1.75,513,534,513,36512056,19139771294,436174433010,835583205
이엔플러스,KOSPI,,3875,15,0.39,3905,3935,3850,147924,575148670,198881604375,51324285
이연제약,KOSPI,,53900,1200,2.28,55400,57900,53800,807565,44931929000,970123300300,17998577
이월드,KOSPI,,2950,30,1.03,2920,2970,2895,273885,805452735,321633827200,109028416
이화산업,KOSPI,,18800,-200,-1.05,19000,19350,18800,2417,45720000,52640000000,2800000
인디에프,KOSPI,,1640,65,4.13,1575,1650,1555,435194,700513480,96650111800,58932995
인바이오젠,KOSPI,,4220,-105,-2.43,4270,4380,4220,1025906,4379308985,217589095340,51561397
인스코비,KOSPI,,4225,-30,-0.71,4255,4460,4225,2070396,8949395495,459487445625,108754425
인지컨트롤스,KOSPI,,15800,50,0.32,15900,16250,15650,102416,1622284050,239530022400,15160128
인천도시가스,KOSPI,,27900,0,0.0,27900,28100,27800,2021,56379000,122055636600,4374754
인터지스,KOSPI,,3555,-15,-0.42,3570,3595,3520,62351,221397865,105753692070,29747874
인팩,KOSPI,,12950,550,4.44,12350,13000,12350,40173,508826050,129500000000,10000000
일동제약,KOSPI,,14450,50,0.35,14400,14450,14250,23376,335477750,343957468250,23803285
일동홀딩스,KOSPI,,12900,0,0.0,13100,13100,12850,5132,66311750,148871160000,11540400
일성건설,KOSPI,,4175,-50,-1.18,4270,4430,4070,3968911,16881907760,225553874000,54024880
일신방직,KOSPI,,112500,2500,2.27,109500,112500,108000,4497,499225500,270000000000,2400000
일신석재,KOSPI,,2730,15,0.55,2710,2740,2665,2471499,6681178675,211456545300,77456610
일양약품,KOSPI,,35450,950,2.75,34250,35750,34250,240075,8476489700,676586788800,19085664
일정실업,KOSPI,,21150,350,1.68,21000,21400,20950,4557,96090850,25380000000,1200000
일진다이아,KOSPI,,50200,-2300,-4.38,54800,55300,49900,1967179,102454209450,712989345000,14202975
일진디스플,KOSPI,,4345,-35,-0.8,4480,4480,4290,113241,490423000,149764702670,34468286
일진전기,KOSPI,,6000,-40,-0.66,6280,6330,6000,1544860,9480474500,222482340000,37080390
일진홀딩스,KOSPI,,8040,-170,-2.07,9220,9570,8020,19456202,171386752530,396753763320,49347483
잇츠한불,KOSPI,,22750,150,0.66,22550,22900,22400,13189,299392400,498891916250,21929315
자화전자,KOSPI,,17250,50,0.29,17350,17400,16950,78000,1340956000,308775000000,17900000
전방,KOSPI,,40700,1250,3.17,39300,40700,39300,2892,116141800,68376000000,1680000
제이에스코퍼레이션,KOSPI,,20600,-750,-3.51,21450,22200,20400,180505,3805786850,274713380600,13335601
제이준코스메틱,KOSPI,,1375,25,1.85,1340,1385,1340,649835,886156850,96009610125,69825171
제일기획,KOSPI,,23300,200,0.87,22900,23350,22800,222972,5160990500,2680460542500,115041225
제일약품,KOSPI,,40150,400,1.01,39300,40500,39300,76383,3052412100,590400610800,14704872
제일연마,KOSPI,,8530,130,1.55,8420,8570,8350,17601,149022790,85300000000,10000000
제일파마홀딩스,KOSPI,,20050,150,0.75,19600,20500,19600,17448,350225050,320265767750,15973355
제주은행,KOSPI,,6820,90,1.34,6680,6830,6660,210069,1420971470,219118238680,32128774
제주항공,KOSPI,,22800,0,0.0,0,0,0,0,0,877791222000,38499615
조광페인트,KOSPI,,7800,280,3.72,7440,8800,7440,348475,2829674350,99840000000,12800000
조광피혁,KOSPI,,53200,-600,-1.12,53800,53800,52800,1128,60200700,353734141600,6649138
조비,KOSPI,,27500,600,2.23,26750,27550,26750,102190,2776882550,142786572500,5192239
조선선재,KOSPI,,112000,1500,1.36,110000,112500,110000,3165,352369500,140856912000,1257651
조일알미늄,KOSPI,,2525,580,29.82,2030,2525,2030,117839431,278664691735,259145095525,102631721
조흥,KOSPI,,197000,500,0.25,196500,198000,195500,166,32718000,118200000000,600000
종근당,KOSPI,,131500,2500,1.94,127500,132000,127500,39599,5152820500,1502532018500,11426099
종근당바이오,KOSPI,,53000,1300,2.51,51700,53400,51200,42753,2245954300,290755986000,5485962
종근당홀딩스,KOSPI,,93500,1500,1.63,92600,94700,92100,11271,1054282400,468422003500,5009861
주연테크,KOSPI,,1440,35,2.49,1405,1480,1395,1304143,1890840365,78641408160,54612089
지엠비코리아,KOSPI,,7170,30,0.42,7280,7290,7070,210100,1503979130,136748247600,19072280
지역난방공사,KOSPI,,40550,150,0.37,40600,40750,40350,3042,123554750,469518069200,11578744
진도,KOSPI,,3975,35,0.89,3945,3995,3910,46443,183557920,49479782400,12447744
진양산업,KOSPI,,5690,-60,-1.04,5750,5750,5550,267379,1510928430,73970000000,13000000
진양홀딩스,KOSPI,,3085,5,0.16,3095,3095,3050,52765,161772330,172436975820,55895292
진양화학,KOSPI,,3970,-5,-0.13,3935,3970,3920,52057,205160975,47640000000,12000000
진에어,KOSPI,,22100,350,1.61,21750,22300,21750,267278,5912900950,994500000000,45000000
진원생명과학,KOSPI,,33800,850,2.58,33100,34200,32550,1808977,60584659900,1528148970400,45211508
진흥기업,KOSPI,,2390,35,1.49,2355,2415,2340,1065516,2542725790,347677470550,145471745
참엔지니어링,KOSPI,,1420,0,0.0,1415,1430,1395,299964,421658645,78850560880,55528564
천일고속,KOSPI,,70200,0,0.0,69600,70600,69600,528,37011600,100331244000,1429220
체시스,KOSPI,,1550,35,2.31,1555,1560,1520,171480,263768775,49600000000,32000000
카카오,KOSPI,,154000,-1000,-0.65,155000,156000,154000,2011434,311239873100,68484899560000,444707140
카프로,KOSPI,,4095,-25,-0.61,4170,4175,4080,135313,554518540,163800000000,40000000
케이비아이동국실업,KOSPI,,1275,-5,-0.39,1280,1305,1260,1247935,1592724510,111202920675,87217977
케이씨,KOSPI,,24350,100,0.41,24300,24400,23900,18332,442516150,330040971400,13554044
케이씨텍,KOSPI,,26250,-350,-1.32,26650,26650,25900,82413,2151175950,547615845000,20861556
코리아써키트,KOSPI,,15650,-300,-1.88,16000,16000,15550,279950,4394042650,369664753150,23620751
코리안리,KOSPI,,9420,-10,-0.11,9400,9460,9330,202162,1901322910,1133877072720,120369116
코스맥스,KOSPI,,131500,1000,0.77,129000,133000,129000,40134,5282870500,1492460433500,11349509
코스맥스비티아이,KOSPI,,17850,-150,-0.83,18050,18050,17550,6866,121969300,171429989850,9603921
코스모신소재,KOSPI,,42450,-600,-1.39,42800,42950,41850,534480,22581748800,1277188438050,30086889
코스모화학,KOSPI,,18600,0,0.0,18600,18800,18050,1196656,22008537800,516460378200,27766687
코아스,KOSPI,,1325,10,0.76,1310,1330,1300,124198,163356620,40952053250,30907210
코오롱,KOSPI,,32450,-200,-0.61,32650,33000,32100,46237,1499514450,409727523700,12626426
코오롱글로벌,KOSPI,,23800,850,3.7,23300,23900,23100,152575,3586475400,600008424400,25210438
코오롱인더,KOSPI,,86600,-400,-0.46,86800,87300,84800,290511,24994115000,2336367544000,26978840
코웨이,KOSPI,,76800,-1400,-1.79,77000,78000,76100,161807,12424005100,5667810739200,73799619
콤텍시스템,KOSPI,,1105,40,3.76,1060,1105,1060,784088,849890900,74975869930,67851466
쿠쿠홀딩스,KOSPI,,24500,-600,-2.39,25150,25250,24350,61069,1504050100,871273532500,35562185
쿠쿠홈시스,KOSPI,,41700,-300,-0.71,41650,42400,41600,26165,1093980800,935636661000,22437330
크라운제과,KOSPI,,11100,100,0.91,10950,11150,10850,10023,110640350,139014735000,12523850
크라운해태홀딩스,KOSPI,,9770,180,1.88,9600,9890,9600,23336,227317780,145058580190,14847347
키다리스튜디오,KOSPI,,17900,1000,5.92,16650,19600,16650,3748419,68932217000,593238792800,33141832
키움증권,KOSPI,,118000,0,0.0,117500,119000,117000,58417,6896060500,3092781062000,26210009
태경비케이,KOSPI,,6200,100,1.64,6130,6250,6060,954535,5893177560,171015220000,27583100
태경산업,KOSPI,,6500,170,2.69,6330,6520,6260,263643,1695789200,189986875000,29228750
태경케미컬,KOSPI,,16450,250,1.54,16250,16650,15900,166484,2733444750,190820000000,11600000
태광산업,KOSPI,,1096000,-9000,-0.81,1090000,1105000,1090000,408,447935000,1220286400000,1113400
태림포장,KOSPI,,4655,40,0.87,4605,4655,4595,112401,520240420,329601650700,70805940
태영건설,KOSPI,,12250,50,0.41,12250,12400,12100,68759,843961250,476513950500,38899098
태원물산,KOSPI,,5750,60,1.05,5690,5810,5680,59076,339381120,43700000000,7600000
테이팩스,KOSPI,,71700,-1100,-1.51,73700,73700,71300,33842,2428145000,338255505000,4717650
텔코웨어,KOSPI,,11550,50,0.43,11500,11550,11350,6474,74314550,112066254300,9702706
토니모리,KOSPI,,7750,140,1.84,7610,7800,7580,38015,293837170,142473837750,18383721
티에이치엔,KOSPI,,3700,15,0.41,3690,3725,3650,59299,219163475,66600000000,18000000
티웨이항공,KOSPI,,3835,65,1.72,3770,3925,3730,648499,2506330080,423116619965,110330279
티웨이홀딩스,KOSPI,,1275,0,0.0,1275,1315,1265,266494,346099845,98758309950,77457498
파라다이스,KOSDAQ,중견기업부,17100,100,0.59,16950,17150,16800,482220,8194985150,1555119691200,90942672
파미셀,KOSPI,,16300,-50,-0.31,16300,16350,16100,394026,6394905050,977330885000,59958950
팜스코,KOSPI,,6470,80,1.25,6390,6530,6370,71555,461927310,237629791210,36727943
팜젠사이언스,KOSPI,,9910,150,1.54,9760,9950,9720,91420,899473780,145805166030,14712933
팬오션,KOSPI,,7950,-360,-4.33,8210,8220,7910,8843930,70977224670,4249827620400,534569512
퍼스텍,KOSPI,,2415,-25,-1.02,2445,2445,2410,125878,305080400,116068425900,48061460
퍼시스,KOSPI,,38400,0,0.0,38400,38500,38200,2673,102385600,441600000000,11500000
페이퍼코리아,KOSPI,,2110,65,3.18,2035,2125,2030,32763,68156560,79678522630,37762333
평화산업,KOSPI,,2450,10,0.41,2535,2640,2285,17303984,41727473255,134510534550,54902259
평화홀딩스,KOSPI,,5690,-160,-2.74,5900,6010,5500,502910,2874921230,83218901540,14625466
포스코인터내셔널,KOSPI,,22650,-100,-0.44,22600,22950,22400,548559,12397943150,2794447124850,123375149
풀무원,KOSPI,,17500,0,0.0,17500,17550,17250,52381,912860850,667109467500,38120541
풍산,KOSPI,,35650,200,0.56,35350,35800,35200,92930,3307158100,999065510700,28024278
풍산홀딩스,KOSPI,,31050,1250,4.19,30000,31150,29800,141450,4349399100,323215844400,10409528
하나금융지주,KOSPI,,45100,50,0.11,45450,45450,44450,790389,35491705300,13540916996200,300242062
하나제약,KOSPI,,22900,350,1.55,22650,22950,22400,148741,3387582900,407000463400,17772946
하나투어,KOSPI,,79600,2200,2.84,77900,80800,77100,202020,16116110500,1109559126000,13939185
하이스틸,KOSPI,,3640,20,0.55,3620,3675,3565,279311,1013317115,72797961600,19999440
하이트진로,KOSPI,,33950,600,1.8,33550,34200,33450,270034,9182310150,2381036093450,70133611
하이트진로홀딩스,KOSPI,,14700,150,1.03,14550,14850,14400,15538,228123400,341139445500,23206765
한국가스공사,KOSPI,,36200,0,0.0,35800,36400,35800,171253,6198949800,3341730600000,92313000
한국공항,KOSPI,,50500,300,0.6,50300,50600,49600,8047,403963000,159900927500,3166355
한국금융지주,KOSPI,,94900,-400,-0.42,94200,95300,93800,143209,13556653400,5288396640800,55725992
한국내화,KOSPI,,4350,50,1.16,4270,4375,4270,49791,215693215,178641719700,41067062
한국쉘석유,KOSPI,,269000,-500,-0.19,270000,271000,267500,1220,328622500,349700000000,1300000
한국앤컴퍼니,KOSPI,,17200,-50,-0.29,17150,17400,17050,112368,1929596200,1632886128000,94935240
한국자산신탁,KOSPI,,4545,45,1.0,4500,4595,4500,213655,971538685,563478882840,123977752
한국전자홀딩스,KOSPI,,1360,5,0.37,1355,1365,1335,227670,307656720,63652264960,46803136
한국종합기술,KOSPI,,8780,100,1.15,8680,8830,8580,62706,547770470,96141000000,10950000
한국주강,KOSPI,,2905,110,3.94,2800,3055,2800,415984,1214130200,32853397395,11309259
한국철강,KOSPI,,10600,610,6.11,10450,10700,10200,568784,5957171500,488130000000,46050000
한국카본,KOSPI,,11000,350,3.29,10700,11150,10600,432297,4738798000,483568327000,43960757
한국콜마,KOSPI,,48850,600,1.24,48250,49100,48150,93483,4565664500,1117745643000,22881180
한국타이어앤테크놀로지,KOSPI,,47400,800,1.72,46150,47750,46150,265062,12519295050,5871678270600,123875069
한국토지신탁,KOSPI,,2380,30,1.28,2350,2380,2335,722558,1709621650,600924367400,252489230
한국특강,KOSPI,,3675,60,1.66,3615,3690,3605,118901,434284790,195666099300,53242476
한국항공우주,KOSPI,,32500,-350,-1.07,32550,32850,32200,292896,9538169650,3167940977500,97475107
한국화장품,KOSPI,,10100,0,0.0,9990,10200,9970,19484,196213150,162286800000,16068000
한국화장품제조,KOSPI,,30350,200,0.66,30150,30450,29900,3683,111665650,137546200000,4532000
한농화성,KOSPI,,13950,100,0.72,13900,14100,13750,58126,809086800,218136735900,15637042
한독,KOSPI,,27300,450,1.68,27000,27550,26900,113227,3083461650,375744450900,13763533
